OrderID,CustomerID,OrderDate
10248,90,1996-07-04
10249,81,1996-07-05
10250,34,1996-07-08
10251,84,1996-07-08
10252,76,1996-07-09
10253,34,1996-07-10
10254,14,1996-07-11
10255,68,1996-07-12
10256,88,1996-07-15
10257,35,1996-07-16
10258,20,1996-07-17
10259,13,1996-07-18
10260,55,1996-07-19
10261,61,1996-07-19
10262,65,1996-07-22
10263,20,1996-07-23
10264,24,1996-07-24
10265,7,1996-07-25
10266,87,1996-07-26
10267,25,1996-07-29
10268,33,1996-07-30
10269,89,1996-07-31
10270,87,1996-08-01
10271,75,1996-08-01
10272,65,1996-08-02
10273,63,1996-08-05
10274,85,1996-08-06
10275,49,1996-08-07
10276,80,1996-08-08
10277,52,1996-08-09
10278,5,1996-08-12
10279,44,1996-08-13
10280,5,1996-08-14
10281,69,1996-08-14
10282,69,1996-08-15
10283,46,1996-08-16
10284,44,1996-08-19
10285,63,1996-08-20
10286,63,1996-08-21
10287,67,1996-08-22
10288,66,1996-08-23
10289,11,1996-08-26
10290,15,1996-08-27
10291,61,1996-08-27
10292,81,1996-08-28
10293,80,1996-08-29
10294,65,1996-08-30
10295,85,1996-09-02
10296,46,1996-09-03
10297,7,1996-09-04
10298,37,1996-09-05
10299,67,1996-09-06
10300,49,1996-09-09
10301,86,1996-09-09
10302,76,1996-09-10
10303,30,1996-09-11
10304,80,1996-09-12
10305,55,1996-09-13
10306,69,1996-09-16
10307,48,1996-09-17
10308,2,1996-09-18
10309,37,1996-09-19
10310,77,1996-09-20
10311,18,1996-09-20
10312,86,1996-09-23
10313,63,1996-09-24
10314,65,1996-09-25
10315,38,1996-09-26
10316,65,1996-09-27
10317,48,1996-09-30
10318,38,1996-10-01
10319,80,1996-10-02
10320,87,1996-10-03
10321,38,1996-10-03
10322,58,1996-10-04
10323,39,1996-10-07
10324,71,1996-10-08
10325,39,1996-10-09
10326,8,1996-10-10
10327,24,1996-10-11
10328,28,1996-10-14
10329,75,1996-10-15
10330,46,1996-10-16
10331,9,1996-10-16
10332,51,1996-10-17
10333,87,1996-10-18
10334,84,1996-10-21
10335,37,1996-10-22
10336,60,1996-10-23
10337,25,1996-10-24
10338,55,1996-10-25
10339,51,1996-10-28
10340,9,1996-10-29
10341,73,1996-10-29
10342,25,1996-10-30
10343,44,1996-10-31
10344,89,1996-11-01
10345,63,1996-11-04
10346,65,1996-11-05
10347,21,1996-11-06
10348,86,1996-11-07
10349,75,1996-11-08
10350,41,1996-11-11
10351,20,1996-11-11
10352,28,1996-11-12
10353,59,1996-11-13
10354,58,1996-11-14
10355,4,1996-11-15
10356,86,1996-11-18
10357,46,1996-11-19
10358,41,1996-11-20
10359,72,1996-11-21
10360,7,1996-11-22
10361,63,1996-11-22
10362,9,1996-11-25
10363,17,1996-11-26
10364,19,1996-11-26
10365,3,1996-11-27
10366,29,1996-11-28
10367,83,1996-11-28
10368,20,1996-11-29
10369,75,1996-12-02
10370,14,1996-12-03
10371,41,1996-12-03
10372,62,1996-12-04
10373,37,1996-12-05
10374,91,1996-12-05
10375,36,1996-12-06
10376,51,1996-12-09
10377,72,1996-12-09
10378,24,1996-12-10
10379,61,1996-12-11
10380,37,1996-12-12
10381,46,1996-12-12
10382,20,1996-12-13
10383,4,1996-12-16
10384,5,1996-12-16
10385,75,1996-12-17
10386,21,1996-12-18
10387,70,1996-12-18
10388,72,1996-12-19
10389,10,1996-12-20
10390,20,1996-12-23
10391,17,1996-12-23
10392,59,1996-12-24
10393,71,1996-12-25
10394,36,1996-12-25
10395,35,1996-12-26
10396,25,1996-12-27
10397,60,1996-12-27
10398,71,1996-12-30
10399,83,1996-12-31
10400,19,1997-01-01
10401,65,1997-01-01
10402,20,1997-01-02
10403,20,1997-01-03
10404,49,1997-01-03
10405,47,1997-01-06
10406,62,1997-01-07
10407,56,1997-01-07
10408,23,1997-01-08
10409,54,1997-01-09
10410,10,1997-01-10
10411,10,1997-01-10
10412,87,1997-01-13
10413,41,1997-01-14
10414,21,1997-01-14
10415,36,1997-01-15
10416,87,1997-01-16
10417,73,1997-01-16
10418,63,1997-01-17
10419,68,1997-01-20
10420,88,1997-01-21
10421,61,1997-01-21
10422,27,1997-01-22
10423,31,1997-01-23
10424,51,1997-01-23
10425,41,1997-01-24
10426,29,1997-01-27
10427,59,1997-01-27
10428,66,1997-01-28
10429,37,1997-01-29
10430,20,1997-01-30
10431,10,1997-01-30
10432,75,1997-01-31
10433,60,1997-02-03
10434,24,1997-02-03
10435,16,1997-02-04
10436,7,1997-02-05
10437,87,1997-02-05
10438,79,1997-02-06
10439,51,1997-02-07
10440,71,1997-02-10
10441,55,1997-02-10
10442,20,1997-02-11
10443,66,1997-02-12
